timestamp,open,high,low,close,volume,quote_volume
2022-01-01 00:00:00+00:00,100.0,100.025591081235,99.96730669944658,100.0,1000000.0,100000000.0
2022-01-01 04:00:00+00:00,100.0,100.0975231848163,99.97843866256113,100.05,1000000.0,100050000.0
2022-01-01 08:00:00+00:00,100.05,100.10720798063598,100.00663397471789,100.1,1000000.0,100100000.0
2022-01-01 12:00:00+00:00,100.1,100.19743247235687,100.06839324412499,100.15,1000000.0,100150000.0
2022-01-01 16:00:00+00:00,100.15,100.21559157260053,100.10948628239468,100.2,1000000.0,100200000.0
2022-01-01 20:00:00+00:00,100.2,100.27116632244864,100.182910263803,100.25,1000000.0,100250000.0
2022-01-02 00:00:00+00:00,100.25,100.34138512969102,100.22281653551657,100.3,1000000.0,100300000.0
2022-01-02 04:00:00+00:00,100.3,100.37045995681845,100.29018515574425,100.35,1000000.0,100350000.0
2022-01-02 08:00:00+00:00,100.35,100.42747968438366,100.30019294049406,100.4,1000000.0,100400000.0
2022-01-02 12:00:00+00:00,100.4,100.45137795566215,100.38783922678469,100.45,1000000.0,100450000.0
2022-01-02 16:00:00+00:00,100.45,100.53767565543374,100.43715662663865,100.5,1000000.0,100500000.0
2022-01-02 20:00:00+00:00,100.5,100.57690716566096,100.49634049638045,100.55,1000000.0,100550000.0
2022-01-03 00:00:00+00:00,100.55,100.61648658582494,100.53710984405016,100.6,1000000.0,100600000.0
2022-01-03 04:00:00+00:00,100.6,100.68942143517143,100.5618435733728,100.65,1000000.0,100650000.0
2022-01-03 08:00:00+00:00,100.65,100.71515974146459,100.61510532146585,100.7,1000000.0,100700000.0
2022-01-03 12:00:00+00:00,100.7,100.77267489447404,100.69356633938415,100.75,1000000.0,100750000.0
2022-01-03 16:00:00+00:00,100.75,100.80670208486235,100.7311880749286,100.8,1000000.0,100800000.0
2022-01-03 20:00:00+00:00,100.8,100.87015564932236,100.77895393026913,100.85,1000000.0,100850000.0
2022-01-04 00:00:00+00:00,100.85,100.91017276203381,100.8167507876819,100.9,1000000.0,100900000.0
